"_type","category","isi","judul"
"dict","lifestyle","Bagaimana Berjalan Kaki Bisa Memengaruhi Kesehatan?  - Berjalan kaki memiliki efek baik bagi kesehatan tubuh. Dokter menyarankan setidaknya untuk 30 menit sehari untuk berjalan kaki. Namun, berjalan kaki tidak bisa sembarangan. Menurut dokter spesialis kesehatan fisik dan rehabilitasi, Deta Tanuwidjaja, ada beberapa kesalahan umum yang dilakukan orang ketika berjalan kaki. Kesalahan pertama adalah berjalan dengan postur tubuh terlalu membungkuk. Postur berjalan tersebut dianggap dapat membebani punggung, sehingga bisa menimbulkan nyeri.  Selain itu, menurut Deta, efek lain adalah pernapasan yang pendek dan mudah letih. Kondisi tersebut dapat membuat kita malas bergerak.  Kesalahan kedua, katanya, adalah cara kaki menapak yang kurang baik. Seringkali kita menapak terlalu menjorok ke salah satu sisi bagian telapak kaki--depan, tengah atau belakang.  ""Napak yang baik itu seimbang, di tumit enggak lama, di tengah enggak lama dan di depan enggak lama,"" kata Deta kepada  , Jakarta. ""Jadi misal orang pakai  , itu enggak baik (karena napaknya di bagian depan). Efeknya dia akan nyeri di bagian tersebut."" Deta menyarankan untuk sering melatih otot kaki dengan berjalan kaki selama minimal 30 menit sehari. Aktivitas tersebut baik untuk kekuatan dan kebugaran tubuh. ","Bagaimana Berjalan Kaki Bisa Memengaruhi Kesehatan?"
"dict","properti","Inovasi Baru ""Wallpaper"" 3 Dimensi  - Desainer yang berbasis di California, AS, Mario Romano menemukan jenis   baru yang bertekstur dan berpola. Jika kertas pelapis dinding pada umumnya hanya memiliki desain dan pola dua dimensi, maka   karya Romano ini dirancang dengan pola tiga dimensi.  Corian terbuat dari polimer akrilik dan alumina trihydrate. Bahan khusus ini dapat diukir dengan mudah menggunakan mesin CNC dan teknik fabrikasi lainnya. Selain itu,   ini dapat dipasang di semua ruangan seperti ruang makan, dapur, kamar tidur, hingga kamar mandi. Pelapis dinding ini diklaim tahan erosi dan lebih baik dari bahan lainnya. Warna yang ada pun juga tidak akan pudar. Romano mengungkapkan, material ini juga dapat dipotong dengan presisi sedemikian rupa sehingga dapat dipasang pada dinding dengan berbagai ukuran. Romano juga menyatakan, pola yang diukir pada permukaan bahan dapat menyesuaikan keinginan. Meski begitu, dia mengatakan,   buatannya berbeda dengan batu alam yang juga sering digunakan untuk melapisi dinding. Namun jika dibandingkan dengan jenis penutup dinding lain, barang-barang ini tidak murah. Romano mengatakan harga   buatannya mencapai 35 dollar AS (Rp 493.000) per kaki persegi untuk warna putih.","Inovasi Baru ""Wallpaper"" 3 Dimensi"
"dict","sains","Di Balik Terang Lampu, Menyingkap Sisi Kelam PLTU Lewat “Sexy Killers”  Bagi masyarakat urban, listrik merupakan bagian yang tidak dapat terpisahkan dari kehidupan sehari-hari. Mulai dari penerangan, komputer kantor, hingga layar gadget menkonsumsi pasokan listrik harian dalam skala masif tiap harinya. Namun, tidak banyak yang mengetahui bahwa dibalik itu semua, terdapat kalangan masyarakat yang menanggung derita akibatnya. Melalui film dokumenter “ ”, rumah produksi    mengungkap cerita para korban pembangunan    yang selama ini jauh dari pemberitaan arus utama. Film berdurasi 88 menit ini bercerita secara runut mengenai perjalanan batu bara dari hulu ke hilir serta dampak yang ditimbulkannya selama perjalanan terhadap penduduk setempat. Mulai dari lokasi penambangan batu bara di kawasan Kutai, Kalimantan Timur, dimana para petani transmigran yang telah menempati lokasi sejak era Orde Baru kini harus pasrah menanggung kerusakan lahan yang ditenggarai disebabkan oleh aktivitas tambang. Selain polusi udara, krisis air bersih, dan kerusakan bangunan, aktivitas tambang yang bersebelahan dengan pemukiman warga juga meninggalkan lubang galian yang menelan korban jiwa. Dalam kurun waktu 2011-2018, tercatat sebanyak 32 korban tenggelam dalam lubang galian tambang. Sedikitnya terdapat sekitar 3500 lubang galian di Kalimantan Timur. Batu bara dari Kalimantan Timur kemudian diangkut dengan menggunakan kapal tongkang ke beberapa kawasan, termasuk Jawa dan Bali. Dalam perjalanannya, kapal pengangkut batu bara kerap kali melewati kawasan Karimun Jawa, yang merupakan kawasan Taman Nasional. “Mereka selalu lalu-lalang setiap minggu berdekatan dengan tempat kami, sehingga ekosistem terumbu karang terganggu”, ujar Ilyas, salah satu warga Karimun Jawa yang menjadi narasumber dalam acara nonton bareng yang diselenggarakan pihak WatchDoc, Greenpeace, serta Jaringan Advokasi Tambang (JATAM) di Jakarta, Rabu (10/4/2019). Kapal tongkang ini membawa permasalahan bagi ekosistem sekitar. Jangkar kapal seringkali tertambat pada terumbu karang, belum lagi tumpahan batu bara yang tercecer ke lautan. Ilyas juga menambahkan bahwa pada musim penghujan, kapal tersebut bahkan singgah dan ditinggalkan begitu saja tanpa alasan jelas, sehingga merusak dermaga lokal yang memiliki kapasitas kecil.","Di Balik Terang Lampu, Menyingkap Sisi Kelam PLTU Lewat “Sexy Killers”"
"dict","entertainment","Serpihan Masa Lalu dan Unjuk Kekuatan dalam Teaser Gundala  - Rumah produksi BumiLangit Studios dan Screenplay Films bekerjasama dengan Legacy Pictures telah merilis   film adisatria  .  arahan sutradara sekaligus penulis skenario Joko Anwar tersebut, menggambarkan serpihan masa kecil Sancaka yang diperankan oleh artis muda Muzakki Ramdhan. Tampak sosok dua artis peran Rio Dewanto dan Marissa Anita memerankan kedua orangtua Sancaka. Rio yang memerankan ayah Sancaka menasihati anaknya. ""Kalau orang lain tidak mau memperjuangkan keadilan, bukan berati kita harus begitu juga, kan, Nak,"" demikian narasi yang diucapkan oleh Rio. Adegan berlanjut dengan memperlihatkan karakter Rio tergeletak bersimpuh darah. Hujan deras, sebilah pisau, dan kerumunan orang-orang mengelilingi jasad Rio. Melompat ke adegan lain, terlihat sosok Sancaka dewasa yang diperankan oleh Abimana mengenakan pakaian petugas keamanan sebuah gedung percetakan. Kemudian terlihat Sancaka tersambar petir di suatu malam. Adegan tersebut dilanjutkan dengan memperlihatkan Sancaka alias Gundala dengan kostum pahlawan supernya. Ia mengeluarkan petir dari tubuhnya saat menyerang musuhnya. Sementara di sisi lain, masa kecil musuh Gundala, Pengkor, juga diungkap. Terlihat pula Pengkor dewasa yang diperankan oleh artis peran Bront Palarae menjadi musuh sesungguhnya Gundala. Sancaka atau Gundala adalah tokoh komik rekaan Harya Suraminata yang muncul pertama kali dalam komik Gundala Putra Petir pada 1969. Total 23 komik sudah diterbitkan oleh Harya sepanjang hidupnya. Kini hak cipta Gundala dipegang oleh Bumilangit, rumah bagi lebih dari 1.000 karakter komik Indonesia.","Serpihan Masa Lalu dan Unjuk Kekuatan dalam Teaser Gundala"
"dict","travel","Kisah Legenda Jaka Tarub dan Bidadari di Srambang Park Ngawi – Ada banyak kisah legenda yang tersebar di berbagai wilayah di Indonesia. Berbagai kisah legenda itu kebanyakan berupa asal muasal suatu tempat atau wilayah. Salah satu kisah legenda yang paling terkenal di Indonesia adalah Jaka Tarub. Cerita ini mengisahkan seorang pemuda yang mendapat istri seorang bidadari dari khayangan. Sebelumnya, Jaka Tarub dikisahkan menyembunyikan salah satu selendang bidadari yang sedang mandi sehingga ia tidak bisa kembali lagi ke khayangan. Kisah ini menjadi legenda yang menyelimuti beberapa tempat di Indonesia. Air Terjun Srambang yang masuk dalam kawasan    di Kabupaten Ngawi menjadi salah satu tempat yang menyimpan legenda tentang kisah Jaka Tarub. Srambang Park Ngawi memang menawarkan keindahan taman di tengah hutan pinus yang begitu indah dan asri. Di sepanjang taman, mengalir sebuah sungai yang berasal dari air terjun di ujung utara obyek wisata ini. Air terjun itu bernama Srambang. Sebelum menjadi Srambang Park dengan taman di tengah hutan pinus-nya, nama obyek wisata ini adalah Air Terjun Srambang. Berdasarkan informasi yang diperoleh   dari papan informasi yang ada di Srambang Park, air terjun ini memang berkaitan dengan Legenda Jaka Tarub. Konon dikisahkan jika di air terjun inilah Jaka Tarub dan seorang bidadari bernama Nawang Wulan bertemu. Sang bidadari tidak bisa kembali ke khayangan bersama teman-temannya karena selendangnya disembunyikan oleh Jaka Tarub. Satu hal yang harus dipatuhi Jaka Tarub adalah ia dilarang membuka penanak nasi saat beras sedang dimasak. Akan tetapi, Jaka Tarub yang penasaran karena berasnya tidak kunjung habis pun membuka penanak nasi. Akibat perbuatan Jaka Tarub, satu butir beras tidak berubah menjadi nasi untuk satu keluarga. Setelah kejadian itu, Nawang Wulan harus menggunakan takaran beras seperti biasa saat menanak nasi untuk keluarganya. Karena menggunakan takaran beras yang semestinya, lama kelamaan persediaan beras Jaka Tarub pun semakin habis. Saat itulah Nawang Wulan menemukan kembali selendangnya yang ternyata disembunyikan di dasar tempat penyimpanan beras. Sang bidadari yang menemukan kembali selendangnya pun berpamitan kepada Jaka Tarub untuk kembali lagi ke khayangan. Konon momen perpisahan ini berlangsung di Air Terjun Srambang, tempat mereka bertemu pertama kali. Saat berpamitan, Jaka Tarub meminta istrinya berjanji untuk sering menengok dirinya dan anaknya yang bernama Nawangsih. Kata menengok dalam bahasa Jawa adalah  . Begitulah kisah asal nama Srambang pada air terjun ini yang berasal dari kata   atau   dengan arti menengok atau menyambangi dalam bahasa Indonesia.","Kisah Legenda Jaka Tarub dan Bidadari di Srambang Park Ngawi"
"dict","sains","Dikirim ke Antariksa, Tikus-tikus Ini Bingung dan Lari-lari di Kandang  Membawa hewan peliharaan berpergian mungkin bukan hal yang baru. Namun, bagaimana jika tujuan dari perjalanan yang dilakukan adalah di Stasiun    Internasional (  )? Inilah yang dialami oleh dua kelompok    betina dari bumi. Mereka harus menempuh perjalanan cukup panjang untuk sampai ke antariksa. Pengiriman tikus ke    ini merupakan sebuah eksperimen yang dilakukan oleh Badan Antariksa AS (NASA). Tujuannya adalah untuk mempelajari bagaimana perubahan perilaku tikus-tikus tersebut setelah mengalami perjalanan antariksa dengan durasi panjang. Hasilnya, eksperimen yang dipimpin oleh April Ronca dari NASA Ames Research Center itu mendapati adanya perubahan perilaku dari para tikus.   -tikus itu mulai berperilaku tidak biasa, yaitu melakukan putaran kandang mereka dalam ""aktivitas kelompok terkoordinasi"". Dalam laporan di jurnal Scientific Reports, Ronca dan timnya menyebut mengirimkan dua kelompok tikus betina ke ISS, satu kelompok berusia 16 minggu dan keompok berusia 32 minggu. Kedua kelompok tersebut kemudian dibandingkan dengan kelompok kontrol di Bumi. Tikus-tikus itu mengalami perjalanan menggunakan kapal antariksa selama 17 dan 18 hari. Selama percobaan, tim menemukan bahwa tikus-tikus itu mengambil bagian dari ""perilaku khas spesies"". Mereka tetap memiliki siklus sirkadian dan secara fisik aktif seperti di Bumi. Namun, keadaan berubah setelah hari ketujuh hinga ke-10. Para tikus lebih muda mulai menampilkan perilaku tak biasa, yaitu berputar-putar di kandang dengan cepat atau yang dikenal dengan istilah  . Mereka awalnya menggerakkan tubuh sepanjang lintasan lonjong. Perilaku ini berkembang dengan cepat menjadi putaran penuh melingkar. Beberapa hari kemudian, banyak tikus mulai mengitari kandang dengan cara ini pada waktu yang bersamaan. Perilaku itu, kata para peneliti, berevolusi menjadi ""kegiatan kelompok terkoordinasi"".","Dikirim ke Antariksa, Tikus-tikus Ini Bingung dan Lari-lari di Kandang"
"dict","tekno","Penampakan Kamera ""Pop-up Putar"" Samsung Galaxy A90 dalam Video  - Desas-desus soal kamera   Gaalxy A90 semakin menguat. Kali ini, sebuah    rekaan mengklaim menampilkan informasi anyar soal kamera di ponsel menengah    tersebut.    itu diunggah oleh kanal YouTube Waqar Khan, yang kerap mengulas soal   terbaru. Dalam videonya, tampak kamera   yang naik dengan mekanisme geser. Bukan hanya itu, kameranya pun bisa berputar atau berotasi ke arah muka dan punggung. Setelah aplikasi kamera dibuka dan cangkang belakang naik ke atas, kamera ganda yang ada di tengah akan menghadap layar untuk mengambil gambar swafoto. Namun ketika beralih ke kamera utama, kamera ganda tadi akan berputar ke belakang. Sayangnya, tidak disebutkan bagaimana cara kerja sistem kamera  tersebut. Aplikasi kamera   menjadi solusi bagi beberapa   untuk memangkas ketebalan   (bingkai) layar, terutama di bagian atas. Di gambar     , bagian atas layarnya hanya menyisakan bingkai yang sangat tipis untuk menempatkan speaker di atas. Bocoran kamera   yang berputar tersebut juga diperkuat oleh akun Twitter   yang kerap sahih membocorkan fitur baru dari Samsung. Dengan mengutip video dari Waqar Khan, ia menulis bahwa video yang ditampilkan ""hampir sepenuhnya benar"". Almost completely correct.  Selain kamera pop-up, bocoran spesifikasi Galaxy A90 juga telah beredar. Dilansir   dari  , Senin (8/4/2019), Galaxy A90 akan dibekali baterai sebesar 3.700 mAh dan ditenagai  Snapdragon 7150. Bentang layarnya kemungkinan mencapai 6,7 inci dengan panel OLED. Kabarnya, Samsung juga akan memasang kamera ToF   untuk menemani kamera ganda 48 megapiksel dan 8 megapiksel, berikut serta dukungan fitur pengisi daya cepat 25W. Jika bocoran tentang kamera di atas benar adanya, maka Galaxy A90 akan resmi menjadi lini pertama Samsung dengan teknologi kamera  yang sekaligus mampu berputar.  Kemungkinan, Samsung akan meluncurkan Galaxy A90 pada 10 April nanti, video  kamera   Galaxy A90 yang bisa berputar bisa disaksikan dalam video berikut.","Penampakan Kamera ""Pop-up Putar"" Samsung Galaxy A90 dalam Video"
"dict","entertainment","Jennie dan Jisoo Ucapkan Terima Kasih Setelah BLACKPINK Tampi di Coachella  - Dua     ,    dan   , mengucapkan terima kasih kepada penggemar usai tampil di festival musik dan seni    2019, Jumat (12/4/2019). Ucapan terima kasih itu disampaikan melalui akun Instagram masing-masing. ""Hari pertama Coachella rampung!! Kalian benar-benar yang terbaik. Terima kasih atas energi gila-gilaan yang kalian tunjukkan tadi malam,"" tulis Jennie pada akun @jennierubyjane. Ia mengunggah fotonya di tangga trailer bertuliskan ""  "". A post shared by   (@jennierubyjane) on Apr 12, 2019 at 10:46pm PDT Jennie juga mengunggah foto para member BLACKPINK saling berpelukan di belakang panggung Coachella. Ucapan terima kasih juga dilontarkan rekannya, Jisoo. Tampaknya ia berpose di tempat yang sama dengan Jennie. ""Terima kasih sudah datang malam ini, sampai jumpa pekan depan,"" tulisnya pada keterangan foto di akun Instagramnya, @sooyaaa_. A post shared by   (@sooyaaa__) on Apr 12, 2019 at 10:57pm PDT Girlband asuhan    itu merupakan girlband K-pop pertama yang tampil di salah satu festival musik terbesar di Amerika tersebut. Penampilan mereka juga ditayangkan secara langsung melalui kanal YouTube Coachella pada Jumat.","Jennie dan Jisoo Ucapkan Terima Kasih Setelah BLACKPINK Tampi di Coachella"
"dict","sains","BMKG: Gempa Magnitudo 6,9 di Banggai Sulteng, Morowali Waspada Tsunami  -    dengan magnitudo 6,9 terjadi di    Kepulauan, Sulawesi Tengah, tepatnya 113 km dari    dan 85 km dari   . Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) menyatakan,    yang berpusat pada kedalaman 10 km tersebut berpotensi   . Gempa tepatnya terjadi pada pukul 18.40 WIB pada koordinat 1,9 derajat Lintang Selatan dan 122,54 derajat Bujur Timur. BMKG menyatakan, wilayah Sulawesi Tengah dan Morowali wajib waspada. Gelombang yang pertama bisa saja bukan yang terbesar.","BMKG: Gempa Magnitudo 6,9 di Banggai Sulteng, Morowali Waspada Tsunami"
"dict","nasional","Kompas.com Tersertifikasi dalam Jaringan Internasional Penguji Informasi  —   secara resmi tersertifikasi dalam jaringan internasional penguji fakta ( ). Di dunia, selain  , baru ada 49 lembaga lain yang mendapat sertifikasi ini. ""Di era digital saat ini, masyarakat dihadapkan pada banjir informasi yang serba tidak pasti kebenarannya. Sertifikasi IFCN ini meneguhkan komitmen   yang selalu menguji setiap informasi untuk mencari dan menemukan kebenaran. Dengan upaya ini, hoaks yang marak dan menyamar sebagai informasi bisa dilawan,"" kata Pemimpin Redaksi   Wisnu Nugroho di Jakarta, Rabu (17/10/2018). Hampir setiap hari, Tim Hoaks atau Fakta   melakukan verifikasi dengan turun langsung ke lapangan dan menelusuri sumber-sumber yang kredibel untuk memastikan kebenaran sebuah informasi. Database Hoaks atau Fakta yang ditelusuri    . Bekerja sama dengan Turnbackhoax.id,   juga menerima laporan masyarakat atas sejumlah informasi yang ingin diverifikasi. Formulir laporan masyarakat   agar siapa pun bisa berpartisipasi.  Rubrik khusus ini pula yang menjadi salah satu pertimbangan IFCN memasukkan   sebagai jejaring lembaga penguji internasional. Pertimbangan lain yang dijadikan dasar adalah sikap   yang non-partisan, transparan dalam sumber pendanaan, dan selalu mengutip sumber-sumber yang kredibel untuk setiap beritanya. Di antara 49 lembaga yang tersertifikasi dalam jaringan internasional penguji fakta (IFCN - International Fact-Checking Network), ada lima lembaga dari Indonesia. Lima lembaga itu adalah  ,  ,  , dan Mafindo (turnbackhoax.id).","Kompas.com Tersertifikasi dalam Jaringan Internasional Penguji Informasi"
